id,label,thumbnail,centroid
Amerine-3588,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3588.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3588.jpg,"<Point><coordinates>-0.75,45.170000000000002</coordinates></Point>"
Amerine-2881,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2881.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2881.jpg,"<Point><coordinates>0.1,44.950000000000003</coordinates></Point>"
Amerine-3141,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3141.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3141.jpg,"<Point><coordinates>-0.77,45.200000000000003</coordinates></Point>"
Amerine-2817,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2817.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2817.jpg,"<Point><coordinates>-0.24,45.009999999999998</coordinates></Point>"
Amerine-2320,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2320.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2320.jpg,"<Point><coordinates>-0.34,45.039999999999999</coordinates></Point>"
Amerine-3027,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3027.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3027.jpg,"<Point><coordinates>0.02,44.780000000000001</coordinates></Point>"
Amerine-2339,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2339.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2339.jpg,"<Point><coordinates>-0.02,44.780000000000001</coordinates></Point>"
Amerine-4284,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4284.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4284.jpg,"<Point><coordinates>0.15,44.810000000000002</coordinates></Point>"
Amerine-2789,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2789.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2789.jpg,"<Point><coordinates>0.11,44.759999999999998</coordinates></Point>"
Amerine-2884,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2884.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2884.jpg,"<Point><coordinates>-0.86,45.32</coordinates></Point>"
Amerine-4062,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4062.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4062.jpg,"<Point><coordinates>-0.69,45.049999999999997</coordinates></Point>"
Amerine-2882,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2882.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2882.jpg,"<Point><coordinates>-0.24,45.030000000000001</coordinates></Point>"
Amerine-2291,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2291.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2291.jpg,"<Point><coordinates>-0.4,45.090000000000003</coordinates></Point>"
Amerine-4708,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4708.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4708.jpg,"<Point><coordinates>0.06,44.869999999999997</coordinates></Point>"
Amerine-2848,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2848.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2848.jpg,"<Point><coordinates>-0.72,45.119999999999997</coordinates></Point>"
Amerine-3133,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3133.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3133.jpg,"<Point><coordinates>-0.83,45.32</coordinates></Point>"
Amerine-4282,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4282.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4282.jpg,"<Point><coordinates>-0.8,45.149999999999999</coordinates></Point>"
Amerine-4910,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4910.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4910.jpg,"<Point><coordinates>-0.98,45.340000000000003</coordinates></Point>"
Amerine-4155,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4155.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4155.jpg,"<Point><coordinates>-0.18,44.670000000000002</coordinates></Point>"
Amerine-3456,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3456.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3456.jpg,"<Point><coordinates>-0.18,44.670000000000002</coordinates></Point>"
Amerine-4462,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4462.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4462.jpg,"<Point><coordinates>-0.03,44.979999999999997</coordinates></Point>"
Amerine-4266,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4266.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4266.jpg,"<Point><coordinates>0.12,44.630000000000003</coordinates></Point>"
Amerine-2148,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2148.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2148.jpg,"<Point><coordinates>-0.7,45.060000000000002</coordinates></Point>"
Amerine-4143,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4143.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4143.jpg,"<Point><coordinates>-0.38,44.979999999999997</coordinates></Point>"
Amerine-4999,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4999.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4999.jpg,"<Point><coordinates>-0.45,44.789999999999999</coordinates></Point>"
Amerine-0414,http://labelthis.lib.ucdavis.edu/images/labels/2048x/0/Amerine-0414.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/0/Amerine-0414.jpg,"<Point><coordinates>0.15,44.850000000000001</coordinates></Point>"
Amerine-2419,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2419.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2419.jpg,"<Point><coordinates>-0.43,44.780000000000001</coordinates></Point>"
Amerine-3120,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3120.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3120.jpg,"<Point><coordinates>-0.7,45.039999999999999</coordinates></Point>"
Amerine-4217,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4217.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4217.jpg,"<Point><coordinates>-0.4,44.539999999999999</coordinates></Point>"
Amerine-2809,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2809.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2809.jpg,"<Point><coordinates>-0.72,45.119999999999997</coordinates></Point>"
Amerine-2147,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2147.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2147.jpg,"<Point><coordinates>-0.89,45.390000000000001</coordinates></Point>"
Amerine-0409,http://labelthis.lib.ucdavis.edu/images/labels/2048x/0/Amerine-0409.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/0/Amerine-0409.jpg,"<Point><coordinates>-0.44,44.729999999999997</coordinates></Point>"
Amerine-2417,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2417.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2417.jpg,"<Point><coordinates>-0.84,45.259999999999998</coordinates></Point>"
Amerine-4063,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4063.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4063.jpg,"<Point><coordinates>-0.84,45.170000000000002</coordinates></Point>"
Amerine-4152,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4152.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4152.jpg,"<Point><coordinates>-0.38,45.060000000000002</coordinates></Point>"
Amerine-4913,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4913.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4913.jpg,"<Point><coordinates>-0.37,45.030000000000001</coordinates></Point>"
Amerine-2292,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2292.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2292.jpg,"<Point><coordinates>0.19,44.880000000000003</coordinates></Point>"
Amerine-2340,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2340.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2340.jpg,"<Point><coordinates>-0.42,44.909999999999997</coordinates></Point>"
Amerine-4122,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4122.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4122.jpg,"<Point><coordinates>-0.45,44.859999999999999</coordinates></Point>"
Amerine-2892,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2892.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2892.jpg,"<Point><coordinates>-0.43,45.100000000000001</coordinates></Point>"
Amerine-3036,http://labelthis.lib.ucdavis.edu/images/labels/2048x/3/Amerine-3036.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/3/Amerine-3036.jpg,"<Point><coordinates>-0.45,45.140000000000001</coordinates></Point>"
Amerine-4100,http://labelthis.lib.ucdavis.edu/images/labels/2048x/4/Amerine-4100.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/4/Amerine-4100.jpg,"<Point><coordinates>-0.26,44.710000000000001</coordinates></Point>"
Amerine-2412,http://labelthis.lib.ucdavis.edu/images/labels/2048x/2/Amerine-2412.jpg,http://labelthis.lib.ucdavis.edu/images/labels/200x/2/Amerine-2412.jpg,"<Point><coordinates>-0.09,44.630000000000003</coordinates></Point>"
